length,gravy,aliphatic_index,aromaticity_index,instability_index,net_charge_pH7,frac_pos,frac_neg,frac_charged,frac_polar,frac_hydrophobic,frac_aromatic,frac_turn,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,Calculated MW (kDa),Calculated pI
236,-0.0360169491525424,97.45762711864407,0.09322033898305085,,1.0886197128254271,0.1398305084745763,0.11864406779661017,0.2584745762711864,0.2330508474576271,0.4576271186440678,0.09322033898305085,0.1483050847457627,0.09322033898305085,0.0211864406779661,0.059322033898305086,0.059322033898305086,0.0423728813559322,0.025423728813559324,0.0211864406779661,0.05084745762711865,0.025423728813559324,0.09322033898305085,0.01694915254237288,0.012711864406779662,0.0423728813559322,0.05084745762711865,0.09322033898305085,0.06779661016949153,0.0635593220338983,0.11016949152542373,0.03389830508474576,0.01694915254237288,15.734,7.31
299,-0.14481605351170587,105.38461538461539,0.03678929765886288,,-5.12380481024514,0.14046822742474915,0.14715719063545152,0.28762541806020064,0.19732441471571907,0.4214046822742475,0.03678929765886288,0.1939799331103679,0.07692307692307693,0.016722408026755852,0.06688963210702341,0.0802675585284281,0.013377926421404682,0.07023411371237458,0.013377926421404682,0.07357859531772576,0.043478260869565216,0.13712374581939799,0.043478260869565216,0.026755852842809364,0.04013377926421405,0.03678929765886288,0.08361204013377926,0.056856187290969896,0.043478260869565216,0.05351170568561873,0.006688963210702341,0.016722408026755852,33.3,6.3
196,-0.07142857142857134,88.0612244897959,0.09693877551020408,,-4.136588452274725,0.10714285714285714,0.11224489795918367,0.21938775510204078,0.2193877551020408,0.44387755102040816,0.09693877551020408,0.23979591836734693,0.08673469387755102,0.02040816326530612,0.061224489795918366,0.05102040816326531,0.05102040816326531,0.09183673469387756,0.02040816326530612,0.04081632653061224,0.04081632653061224,0.10204081632653061,0.03571428571428571,0.05102040816326531,0.061224489795918366,0.04591836734693878,0.04591836734693878,0.03571428571428571,0.030612244897959183,0.08163265306122448,0.01020408163265306,0.03571428571428571,21.627,6.41
245,0.06285714285714288,106.57142857142856,0.05306122448979592,,-7.332323215266087,0.10612244897959182,0.12653061224489798,0.2326530612244898,0.19999999999999998,0.4448979591836734,0.05306122448979592,0.21632653061224488,0.10204081632653061,0.012244897959183673,0.07346938775510205,0.053061224489795916,0.0163265306122449,0.11428571428571428,0.012244897959183673,0.044897959183673466,0.04081632653061224,0.10204081632653061,0.00816326530612245,0.024489795918367346,0.0326530612244898,0.05714285714285714,0.053061224489795916,0.044897959183673466,0.036734693877551024,0.1346938775510204,0.012244897959183673,0.024489795918367346,26.0,5.8
203,-0.3310344827586208,88.86699507389163,0.06896551724137931,,-6.609345700930096,0.12807881773399016,0.13793103448275862,0.2660098522167488,0.2758620689655173,0.3891625615763547,0.06896551724137931,0.18226600985221675,0.06896551724137931,0.014778325123152709,0.059113300492610835,0.07881773399014778,0.029556650246305417,0.06403940886699508,0.029556650246305417,0.024630541871921183,0.054187192118226604,0.13793103448275862,0.024630541871921183,0.034482758620689655,0.029556650246305417,0.054187192118226604,0.04433497536945813,0.054187192118226604,0.09359605911330049,0.06403940886699508,0.014778325123152709,0.024630541871921183,22.7,6.1
293,-0.19283276450511935,92.86689419795222,0.09556313993174062,,-4.302656693000331,0.11262798634812286,0.11945392491467577,0.23208191126279862,0.24914675767918087,0.4334470989761093,0.09556313993174062,0.2354948805460751,0.06825938566552901,0.006825938566552901,0.05802047781569966,0.06143344709897611,0.034129692832764506,0.08873720136518772,0.010238907849829351,0.07508532423208192,0.06143344709897611,0.10238907849829351,0.034129692832764506,0.04436860068259386,0.051194539249146756,0.04778156996587031,0.040955631399317405,0.051194539249146756,0.04436860068259386,0.05802047781569966,0.006825938566552901,0.05460750853242321,32.7,6.4
297,-0.09225589225589226,100.47138047138047,0.05387205387205387,,-3.077191005085379,0.1313131313131313,0.13131313131313133,0.2626262626262626,0.19528619528619529,0.4410774410774411,0.05387205387205387,0.20538720538720537,0.08754208754208755,0.010101010101010102,0.06060606060606061,0.0707070707070707,0.020202020202020204,0.06734006734006734,0.013468013468013467,0.07407407407407407,0.06734006734006734,0.10101010101010101,0.04377104377104377,0.026936026936026935,0.06060606060606061,0.04377104377104377,0.050505050505050504,0.050505050505050504,0.037037037037037035,0.08080808080808081,0.006734006734006734,0.026936026936026935,32.8,6.6
159,-0.3106918238993711,80.31446540880502,0.13836477987421383,,-6.007395556895783,0.12578616352201258,0.14465408805031446,0.27044025157232704,0.22641509433962265,0.4276729559748428,0.13836477987421383,0.1949685534591195,0.06918238993710692,0.0,0.06918238993710692,0.07547169811320754,0.08176100628930817,0.07547169811320754,0.025157232704402517,0.012578616352201259,0.018867924528301886,0.11949685534591195,0.012578616352201259,0.031446540880503145,0.03773584905660377,0.03773584905660377,0.08176100628930817,0.050314465408805034,0.06918238993710692,0.07547169811320754,0.018867924528301886,0.03773584905660377,18.3,6.1
182,0.19945054945054963,99.010989010989,0.10989010989010989,,6.878223883625931,0.12087912087912088,0.06593406593406594,0.18681318681318682,0.24175824175824173,0.46153846153846145,0.10989010989010989,0.23626373626373626,0.08241758241758242,0.016483516483516484,0.038461538461538464,0.027472527472527472,0.04395604395604396,0.09340659340659341,0.02197802197802198,0.07142857142857142,0.04945054945054945,0.07142857142857142,0.005494505494505495,0.03296703296703297,0.04395604395604396,0.03296703296703297,0.04945054945054945,0.06593406593406594,0.06593406593406594,0.12087912087912088,0.038461538461538464,0.027472527472527472,19.949,9.96
248,-0.18749999999999992,86.5725806451613,0.11693548387096774,,8.9102764678614,0.1532258064516129,0.09274193548387097,0.24596774193548387,0.24193548387096772,0.45564516129032256,0.11693548387096774,0.22580645161290322,0.09274193548387097,0.004032258064516129,0.05241935483870968,0.04032258064516129,0.056451612903225805,0.07661290322580645,0.03225806451612903,0.056451612903225805,0.0846774193548387,0.0967741935483871,0.03225806451612903,0.06048387096774194,0.020161290322580645,0.03225806451612903,0.036290322580645164,0.06854838709677419,0.036290322580645164,0.06048387096774194,0.020161290322580645,0.04032258064516129,27.877,9.9
279,-0.5086021505376346,81.11111111111111,0.13261648745519714,,10.580308011999037,0.15770609318996415,0.1003584229390681,0.25806451612903225,0.30465949820788535,0.4229390681003585,0.13261648745519714,0.18637992831541217,0.06093189964157706,0.014336917562724014,0.05734767025089606,0.043010752688172046,0.043010752688172046,0.03942652329749104,0.025089605734767026,0.07168458781362007,0.06093189964157706,0.08602150537634409,0.025089605734767026,0.053763440860215055,0.035842293906810034,0.06451612903225806,0.07168458781362007,0.05734767025089606,0.053763440860215055,0.04659498207885305,0.02867383512544803,0.06093189964157706,33.0,9.8
193,-0.16165803108808288,97.04663212435233,0.06735751295336788,,-3.0633564778987687,0.13989637305699482,0.13989637305699482,0.27979274611398963,0.16580310880829016,0.42487046632124353,0.06735751295336788,0.24352331606217614,0.09326424870466321,0.010362694300518135,0.07772020725388601,0.06217616580310881,0.031088082901554404,0.08808290155440414,0.02072538860103627,0.046632124352331605,0.025906735751295335,0.12435233160621761,0.02072538860103627,0.031088082901554404,0.06217616580310881,0.010362694300518135,0.09326424870466321,0.06217616580310881,0.031088082901554404,0.07253886010362694,0.015544041450777202,0.02072538860103627,21.2,6.6
213,-0.2582159624413147,97.93427230046947,0.06572769953051644,,-0.3722494494465598,0.1643192488262911,0.14084507042253522,0.3051643192488263,0.2347417840375587,0.41314553990610325,0.06572769953051644,0.1784037558685446,0.056338028169014086,0.014084507042253521,0.07042253521126761,0.07042253521126761,0.028169014084507043,0.046948356807511735,0.03286384976525822,0.09389671361502347,0.06103286384976526,0.09389671361502347,0.03755868544600939,0.018779342723004695,0.03755868544600939,0.046948356807511735,0.07042253521126761,0.07511737089201878,0.04225352112676056,0.06572769953051644,0.0,0.03755868544600939,24.3,7.3
282,-0.036170212765957714,91.84397163120568,0.10638297872340424,,2.8668975367868663,0.11347517730496454,0.09219858156028368,0.2056737588652482,0.20567375886524822,0.48936170212765956,0.10638297872340424,0.19503546099290783,0.14184397163120568,0.014184397163120567,0.04609929078014184,0.04609929078014184,0.031914893617021274,0.07092198581560284,0.014184397163120567,0.0425531914893617,0.028368794326241134,0.11702127659574468,0.028368794326241134,0.02127659574468085,0.07092198581560284,0.04964539007092199,0.07092198581560284,0.031914893617021274,0.04609929078014184,0.05319148936170213,0.031914893617021274,0.0425531914893617,31.363,8.45
253,0.1260869565217388,94.54545454545455,0.07114624505928853,,-15.84822261623756,0.07114624505928853,0.11857707509881424,0.18972332015810278,0.24505928853754938,0.458498023715415,0.07114624505928853,0.2134387351778656,0.11857707509881422,0.011857707509881422,0.06719367588932806,0.05138339920948617,0.04743083003952569,0.07905138339920949,0.019762845849802372,0.03162055335968379,0.019762845849802372,0.13043478260869565,0.039525691699604744,0.03557312252964427,0.039525691699604744,0.05928853754940711,0.03162055335968379,0.05928853754940711,0.06719367588932806,0.06719367588932806,0.011857707509881422,0.011857707509881422,27.2,4.8
19,1.9842105263157896,194.73684210526315,0.10526315789473684,,1.2364574701214992,0.10526315789473684,0.0,0.10526315789473684,0.15789473684210525,0.7894736842105263,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.15789473684210525,0.0,0.05263157894736842,24.2,6.5
240,-0.2812500000000001,106.83333333333334,0.06666666666666667,,-4.11122623228493,0.15416666666666667,0.15833333333333333,0.3125,0.20416666666666666,0.41250000000000003,0.06666666666666667,0.16666666666666669,0.05416666666666667,0.016666666666666666,0.08333333333333333,0.075,0.020833333333333332,0.04583333333333333,0.016666666666666666,0.08333333333333333,0.041666666666666664,0.13333333333333333,0.016666666666666666,0.0125,0.0625,0.041666666666666664,0.09583333333333334,0.04583333333333333,0.05,0.058333333333333334,0.008333333333333333,0.0375,27.6,6.4
299,0.0297658862876254,101.57190635451502,0.05016722408026756,,-14.922436831129469,0.09364548494983278,0.13043478260869565,0.2240802675585284,0.20735785953177258,0.4180602006688963,0.05016722408026756,0.24080267558528426,0.10033444816053512,0.020066889632107024,0.06688963210702341,0.06354515050167224,0.033444816053511704,0.10367892976588629,0.016722408026755852,0.09364548494983277,0.030100334448160536,0.11371237458193979,0.023411371237458192,0.046822742474916385,0.05351170568561873,0.03678929765886288,0.046822742474916385,0.03678929765886288,0.06020066889632107,0.03678929765886288,0.010033444816053512,0.006688963210702341,32.0,5.0
84,-0.5261904761904762,85.83333333333333,0.08333333333333333,,-5.260639543505027,0.11904761904761904,0.15476190476190477,0.2738095238095238,0.29761904761904756,0.38095238095238093,0.08333333333333333,0.19047619047619047,0.047619047619047616,0.0,0.05952380952380952,0.09523809523809523,0.023809523809523808,0.05952380952380952,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.08333333333333333,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.05952380952380952,0.08333333333333333,0.07142857142857142,0.023809523809523808,0.03571428571428571,9.7,6.2
138,-0.8021739130434787,83.40579710144928,0.036231884057971016,,-0.01565028181291206,0.13043478260869565,0.10869565217391305,0.23913043478260868,0.36231884057971014,0.3333333333333333,0.036231884057971016,0.2028985507246377,0.043478260869565216,0.0,0.036231884057971016,0.07246376811594203,0.0,0.057971014492753624,0.028985507246376812,0.057971014492753624,0.050724637681159424,0.12318840579710146,0.043478260869565216,0.057971014492753624,0.021739130434782608,0.14492753623188406,0.050724637681159424,0.06521739130434782,0.07971014492753623,0.028985507246376812,0.021739130434782608,0.014492753623188406,15.9,8.2
97,-0.5041237113402063,82.57731958762886,0.0,,-0.9848720822285568,0.1134020618556701,0.12371134020618556,0.23711340206185566,0.34020618556701027,0.34020618556701027,0.0,0.24742268041237114,0.1134020618556701,0.0,0.07216494845360824,0.05154639175257732,0.0,0.030927835051546393,0.0,0.05154639175257732,0.061855670103092786,0.09278350515463918,0.030927835051546393,0.05154639175257732,0.05154639175257732,0.061855670103092786,0.05154639175257732,0.1134020618556701,0.1134020618556701,0.05154639175257732,0.0,0.0,10.3,8.2
138,-0.46884057971014503,81.44927536231883,0.043478260869565216,,-2.7430004013528952,0.10144927536231885,0.11594202898550723,0.21739130434782608,0.3115942028985507,0.40579710144927533,0.043478260869565216,0.2028985507246377,0.12318840579710146,0.0,0.07971014492753623,0.036231884057971016,0.021739130434782608,0.043478260869565216,0.007246376811594203,0.036231884057971016,0.028985507246376812,0.10869565217391304,0.050724637681159424,0.050724637681159424,0.043478260869565216,0.10869565217391304,0.06521739130434782,0.06521739130434782,0.06521739130434782,0.043478260869565216,0.0,0.021739130434782608,15.2,6.8
134,0.02313432835820898,91.71641791044776,0.04477611940298507,,-0.9916834821541558,0.07462686567164178,0.08208955223880597,0.15671641791044777,0.2835820895522388,0.4626865671641791,0.04477611940298507,0.26865671641791045,0.1417910447761194,0.0,0.05223880597014925,0.029850746268656716,0.014925373134328358,0.07462686567164178,0.0,0.022388059701492536,0.05223880597014925,0.08208955223880597,0.04477611940298507,0.07462686567164178,0.05223880597014925,0.05970149253731343,0.022388059701492536,0.06716417910447761,0.05223880597014925,0.12686567164179105,0.0,0.029850746268656716,14.0,8.2
119,-0.062184873949579854,108.23529411764706,0.04201680672268908,,-3.296132143233554,0.14285714285714285,0.12605042016806722,0.2689075630252101,0.18487394957983194,0.4369747899159664,0.04201680672268908,0.20168067226890757,0.08403361344537816,0.0,0.05042016806722689,0.07563025210084033,0.01680672268907563,0.07563025210084033,0.058823529411764705,0.13445378151260504,0.025210084033613446,0.08403361344537816,0.04201680672268908,0.03361344537815126,0.058823529411764705,0.04201680672268908,0.058823529411764705,0.03361344537815126,0.05042016806722689,0.05042016806722689,0.0,0.025210084033613446,13.2,6.6
125,0.023999999999999994,99.03999999999999,0.096,,1.1525530880709773,0.128,0.088,0.216,0.272,0.44800000000000006,0.096,0.256,0.072,0.016,0.024,0.064,0.032,0.056,0.04,0.032,0.024,0.144,0.024,0.024,0.064,0.024,0.064,0.112,0.04,0.08,0.008,0.056,14.0,8.2
85,0.029411764705882318,85.05882352941175,0.047058823529411764,,1.2484006332011202,0.09411764705882353,0.07058823529411765,0.1647058823529412,0.3176470588235294,0.4235294117647058,0.047058823529411764,0.2588235294117647,0.1411764705882353,0.0,0.011764705882352941,0.058823529411764705,0.03529411764705882,0.08235294117647059,0.011764705882352941,0.058823529411764705,0.07058823529411765,0.07058823529411765,0.03529411764705882,0.047058823529411764,0.023529411764705882,0.058823529411764705,0.011764705882352941,0.10588235294117647,0.09411764705882353,0.07058823529411765,0.0,0.011764705882352941,8.8,9.8
153,-0.1483660130718954,86.73202614379085,0.09803921568627452,,-7.674252065336716,0.11764705882352941,0.13725490196078433,0.2549019607843137,0.22222222222222218,0.4248366013071896,0.09803921568627452,0.1830065359477124,0.0915032679738562,0.032679738562091505,0.0392156862745098,0.09803921568627451,0.05228758169934641,0.0457516339869281,0.0392156862745098,0.0718954248366013,0.032679738562091505,0.0784313725490196,0.0196078431372549,0.026143790849673203,0.06535947712418301,0.058823529411764705,0.0457516339869281,0.0457516339869281,0.0457516339869281,0.06535947712418301,0.032679738562091505,0.013071895424836602,17.4,5.9
81,-0.42345679012345677,92.71604938271605,0.06172839506172839,,3.980296876676318,0.14814814814814814,0.09876543209876543,0.24691358024691357,0.2716049382716049,0.4074074074074074,0.06172839506172839,0.2222222222222222,0.07407407407407407,0.012345679012345678,0.024691358024691357,0.07407407407407407,0.012345679012345678,0.037037037037037035,0.0,0.024691358024691357,0.06172839506172839,0.14814814814814814,0.037037037037037035,0.04938271604938271,0.06172839506172839,0.06172839506172839,0.08641975308641975,0.07407407407407407,0.04938271604938271,0.06172839506172839,0.024691358024691357,0.024691358024691357,9.3,10.4
60,1.2166666666666657,139.83333333333334,0.13333333333333336,,1.96454564120342,0.05,0.016666666666666666,0.06666666666666667,0.15,0.65,0.13333333333333336,0.23333333333333334,0.13333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.03333333333333333,0.13333333333333333,0.0,0.05,0.016666666666666666,0.2,0.03333333333333333,0.0,0.05,0.016666666666666666,0.03333333333333333,0.05,0.016666666666666666,0.1,0.05,0.05,6.4,10.0
157,-0.11783439490445857,80.12738853503186,0.10828025477707007,,4.521323352411072,0.1337579617834395,0.089171974522293,0.2229299363057325,0.2802547770700637,0.42038216560509556,0.10828025477707007,0.21656050955414013,0.08280254777070063,0.044585987261146494,0.03184713375796178,0.05732484076433121,0.044585987261146494,0.07643312101910828,0.01910828025477707,0.01910828025477707,0.03821656050955414,0.10828025477707007,0.025477707006369428,0.025477707006369428,0.050955414012738856,0.03821656050955414,0.07643312101910828,0.06369426751592357,0.05732484076433121,0.07643312101910828,0.012738853503184714,0.050955414012738856,17.596,8.47
78,-0.3615384615384614,96.4102564102564,0.05128205128205128,,-0.0843235878096783,0.16666666666666666,0.1282051282051282,0.2948717948717949,0.28205128205128205,0.3846153846153846,0.05128205128205128,0.16666666666666666,0.08974358974358974,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.0641025641025641,0.05128205128205128,0.05128205128205128,0.0641025641025641,0.15384615384615385,0.01282051282051282,0.05128205128205128,0.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.02564102564102564,0.0,0.02564102564102564,8.8,7.8
90,-0.6000000000000001,85.66666666666666,0.05555555555555556,,5.251234655058959,0.18888888888888888,0.12222222222222223,0.3111111111111111,0.2777777777777778,0.36666666666666664,0.05555555555555556,0.22222222222222224,0.05555555555555555,0.0,0.07777777777777778,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.011111111111111112,0.1111111111111111,0.08888888888888889,0.07777777777777778,0.044444444444444446,0.07777777777777778,0.011111111111111112,0.044444444444444446,0.08888888888888889,0.08888888888888889,0.05555555555555555,0.022222222222222223,0.0,0.011111111111111112,10.3,10.6
82,-0.017073170731707357,116.46341463414633,0.08536585365853658,,-3.2953083201399744,0.13414634146341464,0.14634146341463414,0.28048780487804875,0.28048780487804875,0.4512195121951219,0.08536585365853658,0.14634146341463414,0.024390243902439025,0.012195121951219513,0.07317073170731707,0.07317073170731707,0.04878048780487805,0.012195121951219513,0.036585365853658534,0.12195121951219512,0.036585365853658534,0.13414634146341464,0.036585365853658534,0.04878048780487805,0.012195121951219513,0.04878048780487805,0.06097560975609756,0.07317073170731707,0.06097560975609756,0.04878048780487805,0.0,0.036585365853658534,9.7,6.6
72,0.6791666666666664,154.30555555555551,0.08333333333333334,,1.242455007384431,0.08333333333333334,0.05555555555555555,0.1388888888888889,0.2777777777777778,0.5694444444444444,0.08333333333333334,0.20833333333333331,0.05555555555555555,0.0,0.027777777777777776,0.027777777777777776,0.041666666666666664,0.027777777777777776,0.013888888888888888,0.1111111111111111,0.013888888888888888,0.20833333333333334,0.027777777777777776,0.125,0.013888888888888888,0.027777777777777776,0.05555555555555555,0.041666666666666664,0.05555555555555555,0.08333333333333333,0.013888888888888888,0.027777777777777776,8.2,10.2
109,0.035779816513761505,93.21100917431193,0.05504587155963303,,-1.0454197843419561,0.11009174311926606,0.11926605504587157,0.22935779816513763,0.23853211009174313,0.47706422018348627,0.05504587155963303,0.1743119266055046,0.14678899082568808,0.01834862385321101,0.05504587155963303,0.06422018348623854,0.027522935779816515,0.03669724770642202,0.0,0.06422018348623854,0.09174311926605505,0.08256880733944955,0.05504587155963303,0.045871559633027525,0.03669724770642202,0.045871559633027525,0.01834862385321101,0.05504587155963303,0.05504587155963303,0.07339449541284404,0.009174311926605505,0.01834862385321101,11.8,7.8
114,0.4140350877192985,98.50877192982455,0.017543859649122806,,10.970072262492408,0.13157894736842105,0.03508771929824561,0.16666666666666666,0.14035087719298245,0.44736842105263164,0.017543859649122806,0.3070175438596491,0.15789473684210525,0.008771929824561403,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.23684210526315788,0.0,0.043859649122807015,0.10526315789473684,0.09649122807017543,0.03508771929824561,0.043859649122807015,0.008771929824561403,0.0,0.02631578947368421,0.017543859649122806,0.07017543859649122,0.09649122807017543,0.0,0.0,8.4,11.6
146,-0.31849315068493134,77.46575342465754,0.1095890410958904,,5.913142359114094,0.1506849315068493,0.08904109589041095,0.23972602739726026,0.26712328767123283,0.4246575342465754,0.1095890410958904,0.2876712328767123,0.0821917808219178,0.0136986301369863,0.0410958904109589,0.04794520547945205,0.0410958904109589,0.08904109589041095,0.0273972602739726,0.0273972602739726,0.03424657534246575,0.08904109589041095,0.03424657534246575,0.0821917808219178,0.02054794520547945,0.00684931506849315,0.08904109589041095,0.0958904109589041,0.0273972602739726,0.0821917808219178,0.0273972602739726,0.0410958904109589,8.478,10.29
88,-0.29431818181818176,115.22727272727273,0.045454545454545456,,-2.766060768634094,0.15909090909090906,0.18181818181818182,0.3409090909090909,0.19318181818181818,0.43181818181818177,0.045454545454545456,0.125,0.06818181818181818,0.011363636363636364,0.06818181818181818,0.11363636363636363,0.022727272727272728,0.011363636363636364,0.011363636363636364,0.09090909090909091,0.07954545454545454,0.13636363636363635,0.022727272727272728,0.03409090909090909,0.045454545454545456,0.056818181818181816,0.06818181818181818,0.03409090909090909,0.03409090909090909,0.06818181818181818,0.0,0.022727272727272728,10.2,6.8
122,-0.2081967213114754,63.11475409836065,0.09836065573770492,,-1.1706023638128573,0.10655737704918034,0.11475409836065574,0.2213114754098361,0.29508196721311475,0.3770491803278689,0.09836065573770492,0.2786885245901639,0.04918032786885246,0.04918032786885246,0.06557377049180328,0.04918032786885246,0.05737704918032787,0.11475409836065574,0.0,0.040983606557377046,0.05737704918032787,0.06557377049180328,0.06557377049180328,0.04918032786885246,0.03278688524590164,0.03278688524590164,0.04918032786885246,0.08196721311475409,0.040983606557377046,0.05737704918032787,0.0,0.040983606557377046,13.4,7.4
133,-0.6338345864661655,76.99248120300751,0.10526315789473684,,7.725046817389233,0.18045112781954886,0.10526315789473684,0.2857142857142857,0.3157894736842105,0.37593984962406013,0.10526315789473684,0.24812030075187969,0.06766917293233082,0.0,0.06766917293233082,0.03759398496240601,0.03007518796992481,0.07518796992481203,0.022556390977443608,0.05263157894736842,0.11278195488721804,0.08270676691729323,0.007518796992481203,0.045112781954887216,0.022556390977443608,0.03759398496240601,0.045112781954887216,0.10526315789473684,0.05263157894736842,0.06015037593984962,0.0,0.07518796992481203,14.9,10.1
108,-0.6694444444444447,80.27777777777777,0.07407407407407407,,4.220711289649674,0.17592592592592593,0.12962962962962962,0.3055555555555555,0.24074074074074073,0.36111111111111105,0.07407407407407407,0.21296296296296297,0.027777777777777776,0.009259259259259259,0.07407407407407407,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.009259259259259259,0.037037037037037035,0.12962962962962962,0.12037037037037036,0.046296296296296294,0.018518518518518517,0.08333333333333333,0.07407407407407407,0.037037037037037035,0.05555555555555555,0.037037037037037035,0.05555555555555555,0.0,0.046296296296296294,12.4,9.8
153,-0.5078431372549024,72.09150326797385,0.09150326797385622,,-9.792822326129132,0.1437908496732026,0.1764705882352941,0.3202614379084967,0.2483660130718954,0.3725490196078431,0.09150326797385622,0.1568627450980392,0.06535947712418301,0.058823529411764705,0.0784313725490196,0.09803921568627451,0.032679738562091505,0.032679738562091505,0.0392156862745098,0.0457516339869281,0.05228758169934641,0.09803921568627451,0.0392156862745098,0.032679738562091505,0.0457516339869281,0.0392156862745098,0.05228758169934641,0.0457516339869281,0.05228758169934641,0.032679738562091505,0.0392156862745098,0.0196078431372549,17.3,5.7
139,0.37194244604316545,112.87769784172662,0.07194244604316546,,-7.293955591809142,0.08633093525179857,0.1223021582733813,0.20863309352517986,0.22302158273381298,0.474820143884892,0.07194244604316546,0.2158273381294964,0.07913669064748201,0.007194244604316547,0.09352517985611511,0.02877697841726619,0.050359712230215826,0.05755395683453238,0.02158273381294964,0.10071942446043165,0.03597122302158273,0.09352517985611511,0.02877697841726619,0.014388489208633094,0.05755395683453238,0.04316546762589928,0.02877697841726619,0.08633093525179857,0.050359712230215826,0.10071942446043165,0.0,0.02158273381294964,15.0,5.8
84,1.451190476190476,148.57142857142856,0.10714285714285714,,2.2112939866834314,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.08333333333333333,0.6071428571428571,0.10714285714285714,0.25,0.08333333333333333,0.011904761904761904,0.023809523809523808,0.011904761904761904,0.08333333333333333,0.19047619047619047,0.011904761904761904,0.16666666666666666,0.011904761904761904,0.13095238095238096,0.03571428571428571,0.011904761904761904,0.011904761904761904,0.0,0.047619047619047616,0.03571428571428571,0.023809523809523808,0.08333333333333333,0.023809523809523808,0.0,8.8,11.0
146,-0.4232876712328768,90.20547945205479,0.0821917808219178,,-3.2787302039325033,0.1232876712328767,0.13013698630136986,0.2534246575342466,0.29452054794520544,0.39041095890410954,0.0821917808219178,0.2534246575342466,0.06164383561643835,0.00684931506849315,0.0410958904109589,0.08904109589041095,0.0410958904109589,0.0410958904109589,0.02054794520547945,0.0684931506849315,0.0410958904109589,0.11643835616438356,0.02054794520547945,0.0684931506849315,0.0410958904109589,0.0547945205479452,0.06164383561643835,0.10273972602739725,0.0410958904109589,0.0410958904109589,0.02054794520547945,0.02054794520547945,16.7,6.6
92,-0.0010869565217391868,96.30434782608695,0.10869565217391305,,8.89775470677728,0.17391304347826086,0.043478260869565216,0.2173913043478261,0.21739130434782608,0.4782608695652173,0.10869565217391305,0.23913043478260868,0.06521739130434782,0.021739130434782608,0.03260869565217391,0.010869565217391304,0.03260869565217391,0.10869565217391304,0.043478260869565216,0.03260869565217391,0.03260869565217391,0.10869565217391304,0.043478260869565216,0.05434782608695652,0.021739130434782608,0.043478260869565216,0.09782608695652174,0.05434782608695652,0.0,0.11956521739130435,0.03260869565217391,0.043478260869565216,10.5,11.1
130,0.891538461538461,145.53846153846155,0.1076923076923077,,9.957436634781768,0.12307692307692308,0.023076923076923078,0.14615384615384616,0.2,0.5923076923076924,0.1076923076923077,0.15384615384615385,0.09230769230769231,0.0,0.015384615384615385,0.007692307692307693,0.05384615384615385,0.046153846153846156,0.03076923076923077,0.1076923076923077,0.038461538461538464,0.18461538461538463,0.023076923076923078,0.0,0.046153846153846156,0.046153846153846156,0.05384615384615385,0.06153846153846154,0.06153846153846154,0.07692307692307693,0.023076923076923078,0.03076923076923077,14.6,11.5
76,-1.477631578947369,42.49999999999999,0.10526315789473684,,0.21600943394948147,0.2631578947368421,0.21052631578947367,0.4736842105263157,0.19736842105263158,0.32894736842105254,0.10526315789473684,0.14473684210526316,0.11842105263157894,0.0,0.13157894736842105,0.07894736842105263,0.013157894736842105,0.013157894736842105,0.06578947368421052,0.013157894736842105,0.15789473684210525,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.039473684210526314,0.02631578947368421,0.039473684210526314,0.07894736842105263,0.02631578947368421,0.05263157894736842,0.039473684210526314,0.05263157894736842,8.9,8.2
117,0.1897435897435898,114.18803418803418,0.05128205128205128,,-2.04484763315579,0.08547008547008547,0.10256410256410256,0.18803418803418803,0.26495726495726496,0.44444444444444453,0.05128205128205128,0.2222222222222222,0.07692307692307693,0.017094017094017096,0.042735042735042736,0.05982905982905983,0.02564102564102564,0.08547008547008547,0.0,0.06837606837606838,0.042735042735042736,0.15384615384615385,0.02564102564102564,0.042735042735042736,0.03418803418803419,0.05982905982905983,0.042735042735042736,0.05982905982905983,0.06837606837606838,0.06837606837606838,0.008547008547008548,0.017094017094017096,12.7,7.2
